0.0660508	0.359467
0.305077	1.0392
0.0523071	1.46464
0.117914	0.22666
0.0678065	2.04203
0.0468549	0.686556
0.245646	0.468154
0.128432	1.75532
0.151978	1.88847
0.109448	0.838245
0.333146	0.949812
0.392047	0.6108
0.445143	0.302354
0.0670506	1.7511
0.426277	0.600827
0.0356287	0.33524
0.0827353	1.04772
0.162073	0.178279
0.0640078	1.06636
0.347441	0.403849
0.222522	1.65394
0.059743	0.91941
0.235781	1.21155
0.124707	1.7142
0.1231	1.15041
0.231263	0.880179
0.192715	1.88073
0.0444067	1.36038
0.115043	1.82636
0.325833	0.502812
0.0504723	0.770696
0.106285	1.66673
0.195491	0.50187
0.108893	0.860086
0.233191	1.56707
0.107632	1.65585
0.016579	1.04764
0.112633	1.21269
0.245494	0.584031
0.0840452	1.48407
0.159811	0.250009
0.49986	0.252151
0.266853	0.614523
0.277384	0.687856
0.294397	1.14903
0.056444	1.22517
0.039987	1.53591
0.135616	2.45809
0.160603	1.99737
0.134978	2.07607
0.170404	0.809379
0.289649	1.26011
0.162314	2.10798
0.411567	0.223969
0.0462268	1.40749
0.00224213	2.18675
0.184605	1.53442
0.435284	0.439329
0.174666	1.66961
0.106925	0.819049
0.14083	1.87569
0.157311	0.7227
0.190703	1.03249
0.18354	0.452076
0.30205	0.864911
0.413263	0.396484
0.0788169	2.65992
0.131454	0.751007
0.0458473	2.08477
0.242348	0.640145
0.0717043	0.235009
0.0919716	0.500882
0.213661	1.14432
0.168991	1.21906
0.36814	0.542538
0.215465	0.509298
0.124495	1.9666
0.0585302	0.884795
0.305172	1.2703
0.292244	0.83978
0.244744	0.854426
0.265885	0.889633
0.351693	0.916178
0.289192	0.561815
0.14759	0.43628
0.00850969	0.514252
0.185639	1.67906
0.226527	0.611699
0.0633395	0.531837
0.0237255	2.61644
0.374887	0.785288
0.168395	1.17328
0.332723	1.02835
0.039947	1.55776
0.0552344	1.49001
0.0874962	0.763704
0.250002	0.695998
0.0123252	2.60438
0.183535	1.1197
0.123414	0.768994
0.158648	1.17206
0.0781086	2.0703
0.340023	0.815067
0.0771135	0.551603
0.0917012	0.899885
0.0293418	0.190899
0.183948	0.759431
0.0512601	1.21062
0.165339	0.345964
0.301983	0.949591
0.131121	1.34738
0.25541	0.873228
0.0564828	0.430331
0.0891941	1.0284
0.0854554	1.06678
0.0882844	1.95738
0.262111	0.629531
0.309311	1.02327
0.154049	0.359592
0.166615	0.505671
0.0870728	0.956366
0.0711441	1.66092
0.0937229	2.10727
0.201839	1.11143
0.262073	0.435802
0.223177	1.39474
0.0342783	0.216194
0.0736363	1.66314
0.00344609	0.614871
0.189998	1.72661
0.182592	0.925418
0.313369	0.641552
0.179924	1.43995
0.119802	2.27555
0.107244	2.0788
0.102517	0.529706
0.486722	0.353043
0.0727194	1.8555
0.191309	1.16978
0.309112	1.21043
0.305389	1.10823
0.0347175	2.83558
0.406309	0.806725
0.225629	1.38057
0.31391	1.02959
0.229568	1.30481
0.113885	1.03386
0.120899	0.684596
0.343832	1.09696
0.163164	1.0859
0.296376	1.30411
0.100659	1.73617
0.111809	1.30019
0.378042	0.601488
0.106524	1.17429
0.165109	0.744049
0.137109	1.95234
0.169143	0.923859
0.135814	0.723234
0.0768269	0.56424
0.0660553	2.0987
0.315577	0.0694306
0.129561	1.16961
0.0918494	0.567888
0.0844992	1.48654
0.0189531	1.98881
0.186231	1.53622
0.274624	1.34865
0.201613	1.30471
0.0928835	0.771205
0.151368	1.27621
0.175269	0.376587
0.344949	0.777382
0.0556365	1.10211
0.172407	1.95128
0.0152061	2.14955
0.186345	1.28624
0.0477017	1.38737
0.0914617	0.979177
0.244805	0.726586
0.0339899	0.341117
0.400662	0.316911
0.101248	0.973061
0.183094	1.46437
0.0206603	0.45853
0.0353301	1.39119
0.0962745	0.489413
0.0228966	0.623134
0.101591	1.26471
0.127531	2.2234
0.237496	1.35942
0.0372662	0.576494
0.038772	0.983834
0.397174	0.587119
0.11107	0.928896
0.462429	0.231406
0.103396	1.3153
0.0709293	2.49542
0.156509	0.369969
0.292663	1.01392
0.0281081	0.948774
0.168097	1.01865
0.449546	0.599251
0.200199	1.45782
0.339378	1.11116
0.067942	1.67938
0.153185	1.44786
0.192326	1.58862
0.0120127	1.623
0.327508	0.166144
0.0791952	0.478957
0.139716	0.949182
0.298736	1.19035
0.115083	0.841362
0.196823	1.54028
0.0816125	1.81243
0.153582	1.31352
0.179193	1.91273
0.15861	1.46017
0.325018	0.916407
0.150877	0.984243
0.217564	0.726217
0.0444269	2.52483
0.0164815	2.06926
0.219846	1.36179
0.179832	0.761045
0.400624	0.352329
0.271637	1.00112
0.217805	1.26853
0.36759	0.954965
0.0676193	0.953467
0.197655	1.18919
0.350854	0.278457
0.238966	1.02614
0.0903749	0.708437
0.29543	0.379282
0.36134	0.928626
0.159147	1.22627
0.0367554	0.541996
0.147274	1.52538
0.113906	2.11126
0.30186	1.08435
0.0457489	0.90789
0.359625	0.864242
0.105956	1.58222
0.362634	0.944178
0.252142	0.569621
0.0736165	2.41544
0.0118429	1.76637
