0.0005	1.52
0.0015	1.02
0.0025	1.36
0.0035	2.27
0.0045	7.65
0.0055	4.19
0.0065	3.9
0.0075	3.73
0.0085	3.72
0.0095	4.71
0.0105	5.57
0.0115	5.07
0.0125	4.8
0.0135	3.9
0.0145	3.34
0.0155	1.97
0.0165	1.5
0.0175	1.19
0.0185	1.08
0.0195	1.41
0.0205	2.97
0.0215	5.52
0.0225	1.45
0.0235	2.64
0.0245	3.12
0.0255	2.55
0.0265	3.34
0.0275	2.79
0.0285	4.69
0.0295	5.05
0.0305	4.36
0.0315	4.66
0.0325	5.67
0.0335	6.41
0.0345	8.13
0.0355	6.84
0.0365	3.3
0.0375	2
0.0385	2.6
0.0395	3.07
0.0405	4.03
0.0415	4.28
0.0425	3.77
0.0435	5.33
0.0445	5.71
0.0455	5.6
0.0465	5.59
0.0475	5.55
0.0485	6.57
0.0495	7.64
0.0505	6.67
0.0515	3.94
0.0525	2.97
0.0535	2.69
0.0545	2.83
0.0555	3
0.0565	3.57
0.0575	4.07
0.0585	4.38
0.0595	4.16
0.0605	4.49
0.0615	4.44
0.0625	4.36
0.0635	3.74
0.0645	3.95
0.0655	3.53
0.0665	3.61
0.0675	3.98
0.0685	4.79
0.0695	4.49
0.0705	4.25
0.0715	4.6
0.0725	3.82
0.0735	3.79
0.0745	3.53
0.0755	4.14
0.0765	4.13
0.0775	3.84
0.0785	4.44
0.0795	4.32
0.0805	4.74
0.0815	3.76
0.0825	4.49
0.0835	3.65
0.0845	3.88
0.0855	3.96
0.0865	4.76
0.0875	4.06
0.0885	5.05
0.0895	4.15
0.0905	4.82
0.0915	4.28
0.0925	4.37
0.0935	3.77
0.0945	4.07
0.0955	4.1
0.0965	4.14
0.0975	4.9
0.0985	4.01
0.0995	2.98
0.1005	3.87
0.1015	3.32
0.1025	3.7
0.1035	3.88
0.1045	3.43
0.1055	3.88
0.1065	3.37
0.1075	3.04
0.1085	2.91
0.1095	3.04
0.1105	3.49
0.1115	3.63
0.1125	3.41
0.1135	3.47
0.1145	3.73
0.1155	3.82
0.1165	3.6
0.1175	3.44
0.1185	3.03
0.1195	2.5
0.1205	2.71
0.1215	3.01
0.1225	2.98
0.1235	3.09
0.1245	2.94
0.1255	2.54
0.1265	2.74
0.1275	2.74
0.1285	2.41
0.1295	2.53
0.1305	2.34
0.1315	2.41
0.1325	2.26
0.1335	1.84
0.1345	2.37
0.1355	2.26
0.1365	1.8
0.1375	1.92
0.1385	1.75
0.1395	1.91
0.1405	1.51
0.1415	1.5
0.1425	1.42
0.1435	1.66
0.1445	1.59
0.1455	1.54
0.1465	1.28
0.1475	1.36
0.1485	1.29
0.1495	1.1
0.1505	1.01
0.1515	0.93
0.1525	0.97
0.1535	0.86
0.1545	0.58
0.1555	0.71
0.1565	0.41
0.1575	0.48
0.1585	0.58
0.1595	0.24
0.1605	0.3
0.1615	0.21
0.1625	0.09
0.1635	0.02
0.1645	0
0.1655	0
0.1665	0
0.1675	0
0.1685	0
0.1695	0
0.1705	0
0.1715	0
0.1725	0
0.1735	0
0.1745	0
0.1755	0
0.1765	0
0.1775	0
0.1785	0
0.1795	0
0.1805	0
0.1815	0
0.1825	0
0.1835	0
0.1845	0
0.1855	0
0.1865	0
0.1875	0
0.1885	0
0.1895	0
0.1905	0
0.1915	0
0.1925	0
0.1935	0
0.1945	0
0.1955	0
0.1965	0
0.1975	0
0.1985	0
0.1995	0
