0.0005	2.63
0.0015	3.11
0.0025	3.92
0.0035	5.67
0.0045	19.31
0.0055	10.48
0.0065	8.61
0.0075	9.32
0.0085	8.12
0.0095	8.62
0.0105	9.94
0.0115	8.84
0.0125	7.96
0.0135	6.48
0.0145	5.91
0.0155	5.51
0.0165	5.49
0.0175	3.85
0.0185	3.45
0.0195	3.95
0.0205	6.37
0.0215	10.03
0.0225	3.65
0.0235	6.15
0.0245	6.95
0.0255	5.74
0.0265	6.42
0.0275	5.71
0.0285	7.28
0.0295	8.28
0.0305	6.98
0.0315	7.68
0.0325	8.87
0.0335	9.26
0.0345	11.7
0.0355	9.29
0.0365	5.92
0.0375	3.89
0.0385	4.72
0.0395	5.34
0.0405	5.9
0.0415	6.05
0.0425	5.95
0.0435	7.92
0.0445	8.5
0.0455	7.83
0.0465	7.06
0.0475	7.92
0.0485	9.58
0.0495	9.67
0.0505	9.37
0.0515	6.06
0.0525	4.97
0.0535	4.54
0.0545	4.6
0.0555	5.02
0.0565	5.25
0.0575	5.17
0.0585	6.04
0.0595	5.7
0.0605	6.26
0.0615	5.7
0.0625	5.87
0.0635	5.04
0.0645	5.2
0.0655	5.24
0.0665	4.98
0.0675	5.32
0.0685	6.03
0.0695	5.64
0.0705	5.8
0.0715	5.9
0.0725	4.85
0.0735	4.7
0.0745	4.11
0.0755	5.32
0.0765	5.88
0.0775	5
0.0785	5.6
0.0795	5.14
0.0805	5.35
0.0815	4.99
0.0825	5.61
0.0835	4.53
0.0845	4.7
0.0855	4.71
0.0865	5.2
0.0875	5.7
0.0885	5.44
0.0895	4.83
0.0905	5.39
0.0915	5
0.0925	5.12
0.0935	4.75
0.0945	5.23
0.0955	4.44
0.0965	4.29
0.0975	5.01
0.0985	4.32
0.0995	3.9
0.1005	3.99
0.1015	3.68
0.1025	4.07
0.1035	4.05
0.1045	4.02
0.1055	4.19
0.1065	3.69
0.1075	3.47
0.1085	3.58
0.1095	3.19
0.1105	3.79
0.1115	3.75
0.1125	3.58
0.1135	3.68
0.1145	4.15
0.1155	4.08
0.1165	3.77
0.1175	3.53
0.1185	3.34
0.1195	2.79
0.1205	3.11
0.1215	2.88
0.1225	3
0.1235	2.86
0.1245	2.95
0.1255	2.87
0.1265	2.66
0.1275	2.56
0.1285	2.33
0.1295	2.29
0.1305	2.71
0.1315	2.4
0.1325	2.28
0.1335	1.71
0.1345	2.3
0.1355	2.52
0.1365	1.87
0.1375	1.82
0.1385	1.79
0.1395	1.93
0.1405	1.51
0.1415	1.69
0.1425	1.53
0.1435	1.48
0.1445	1.28
0.1455	1.45
0.1465	1.3
0.1475	1.57
0.1485	1.19
0.1495	1.12
0.1505	1.2
0.1515	0.91
0.1525	0.87
0.1535	0.98
0.1545	0.68
0.1555	0.53
0.1565	0.45
0.1575	0.41
0.1585	0.48
0.1595	0.3
0.1605	0.33
0.1615	0.21
0.1625	0.13
0.1635	0.01
0.1645	0
0.1655	0
0.1665	0
0.1675	0
0.1685	0
0.1695	0
0.1705	0
0.1715	0
0.1725	0
0.1735	0
0.1745	0
0.1755	0
0.1765	0
0.1775	0
0.1785	0
0.1795	0
0.1805	0
0.1815	0
0.1825	0
0.1835	0
0.1845	0
0.1855	0
0.1865	0
0.1875	0
0.1885	0
0.1895	0
0.1905	0
0.1915	0
0.1925	0
0.1935	0
0.1945	0
0.1955	0
0.1965	0
0.1975	0
0.1985	0
0.1995	0
