0.65036	0.302475
0.514043	0.585822
0.45624	0.796632
0.65036	0.302475
0.514043	0.585822
0.45624	0.796632
0.53146	0.252668
0.398842	0.561154
0.50611	0.553708
0.65036	0.302475
0.514043	0.585822
0.45624	0.796632
0.65036	0.302475
0.514043	0.585822
0.45624	0.796632
0.53146	0.252668
0.398842	0.561154
0.50611	0.553708
0.65036	0.302475
0.514043	0.585822
0.45624	0.796632
0.65036	0.302475
0.514043	0.585822
0.45624	0.796632
0.65036	0.302475
0.514043	0.585822
0.45624	0.796632
0.65036	0.302475
0.514043	0.585822
0.45624	0.796632
0.65036	0.302475
0.514043	0.585822
0.45624	0.796632
0.65036	0.302475
0.514043	0.585822
0.45624	0.796632
0.65036	0.302475
0.514043	0.585822
0.45624	0.796632
0.65036	0.302475
0.514043	0.585822
0.45624	0.796632
0.514043	0.585822
0.0017704	0.0850886
0.271854	0.860508
0.0760422	0.204586
0.509839	1.22042
0.374244	0.876508
0.509839	1.22042
0.374244	0.876508
0.53146	0.252668
0.398842	0.561154
0.39487	0.180151
0.211314	1.11153
0.109738	0.372083
0.3453	0.621062
0.385471	0.453086
0.427259	1.35616
0.652501	0.860186
0.484394	0.822815
0.422112	0.995839
0.743089	0.549206
0.806426	0.120618
0.365027	1.02112
0.2871	0.737825
0.373655	0.523392
0.112053	0.708604
0.0823285	0.457943
0.559329	0.440777
0.467061	0.84999
0.692995	0.219892
0.416363	0.901243
0.0985303	0.265569
0.21123	0.640289
0.243523	0.473574
0.186149	0.853358
0.65353	0.314451
0.263813	0.790728
0.645592	0.891731
0.837251	0.265821
0.596033	0.683848
0.640954	0.364691
0.0374953	0.9263
0.803528	0.604263
0.289922	0.0292452
0.383272	0.692789
0.487569	0.339167
0.498287	0.864526
0.298015	0.376
0.0792295	0.671077
0.319256	0.919806
0.654775	0.784896
0.463519	0.517906
0.559584	1.06966
0.835204	0.590418
0.604399	0.358956
0.411021	0.7238
0.43138	0.569387
0.55444	0.821166
0.221452	0.531349
0.402808	0.399426
0.359705	0.964908
0.0836861	0.529926
0.514624	0.853958
0.250072	0.38498
0.354615	1.00715
0.561736	1.39297
0.369809	0.851908
0.527179	0.207835
0.425309	0.856766
0.440305	0.529016
0.727555	0.710562
0.653322	0.942137
0.18235	0.94971
0.263498	0.389621
0.498727	0.633879
0.187703	0.933585
0.68568	0.290638
0.542181	1.46544
0.664041	0.614682
0.556511	0.885637
0.644345	0.501975
0.634395	0.306467
0.447554	0.596196
0.254257	0.747182
0.221207	0.641842
